Season,Position,Player Name,rank_position,Score,Team Name,player_id,team_id,season,position,experience,games,games_started,minutes,fg,fga,fg_percent,three_p,three_pa,three_percent,two_p,two_pa,two_percent,efg,ft,fta,ft_percent,orb,drb,trb,ast,stl,blk,tov,pf,pts,per,z_pts,z_ast,z_trb,z_stl,z_blk,z_efg,z_per,z_tov,raw_score
2021,PF,Aleksej Pokusevski,59,49.88,Oklahoma City Thunder,3830,0,2021,PF,4,45,28,24.20,3.10,9.10,0.341,1.30,4.60,0.280,1.80,4.50,0.403,0.412,0.70,0.90,0.738,0.70,4.00,4.70,2.20,0.40,0.90,2.20,1.30,8.20,6.10,0.0712345582,0.4403648148,0.3778835641,-0.3851844885,1.5153539567,-0.96110300856,-1.0473592846,1.6645160002,0.02403035509
2021,PF,Jabari Parker,60,49.82,Boston Celtics,3692,15,2021,PF,8,10,0,13.80,2.60,4.80,0.542,0.20,1.00,0.200,2.40,3.80,0.632,0.563,1.00,1.30,0.769,0.90,2.70,3.60,1.00,0.10,0.40,0.70,0.90,6.40,16.60,-0.2244849508,-0.3335492022,-0.1102452163,-1.1804013413,-0.02650141,0.55594000227,0.775314314,-0.2997557219,0.02063805832
2021,PF,Paul Reed,61,49.69,Philadelphia 76ers,3983,21,2021,PF,6,26,0,6.80,1.60,3.00,0.538,0.00,0.20,0.000,1.60,2.80,0.583,0.538,0.20,0.30,0.500,1.20,1.20,2.30,0.50,0.40,0.50,0.50,1.10,3.40,21.20,-0.7173507992,-0.656013376,-0.6871246841,-0.3851844885,0.2818696633,0.30477394088,1.5738189381,-0.5616586182,0.01388876961
2021,PF,Cameron Johnson,62,49.33,Phoenix Suns,2380,5,2021,PF,7,60,11,24.00,3.40,8.10,0.420,2.00,5.60,0.349,1.40,2.50,0.581,0.541,0.80,1.00,0.847,0.60,2.80,3.30,1.40,0.60,0.30,0.70,1.40,9.60,11.80,0.3012386208,-0.0755778632,-0.2433712473,0.1449600801,-0.3348724834,0.33491386825,-0.0579079025,-0.2997557219,-0.00517774629
2021,PF,Dāvis Bertāns,63,49.21,Washington Wizards,355,28,2021,PF,8,57,7,25.70,3.40,8.40,0.404,3.00,7.50,0.395,0.40,0.90,0.480,0.581,1.80,2.00,0.870,0.30,2.60,2.90,0.90,0.60,0.20,0.60,2.40,11.50,11.40,0.6133869915,-0.3980420369,-0.420872622,0.1449600801,-0.6432435568,0.73677956648,-0.1273430872,-0.43070717,-0.01121001872
2021,PF,Maurice Harkless,64,48.62,Sacramento Kings,1942,8,2021,PF,10,26,20,24.90,2.50,5.80,0.421,0.70,2.80,0.247,1.80,3.00,0.582,0.480,1.30,1.60,0.805,0.40,2.50,2.90,1.40,1.10,0.60,0.70,2.80,6.90,8.80,-0.1423406428,-0.0755778632,-0.420872622,1.4703215015,0.5902407367,-0.27793132156,-0.5786717878,-0.2997557219,-0.04262576716
2021,PF,Precious Achiuwa,65,48.12,Miami Heat,10,22,2021,PF,6,61,4,12.10,2.00,3.70,0.544,0.00,0.00,0.000,2.00,3.70,0.546,0.544,0.90,1.80,0.509,1.20,2.20,3.40,0.50,0.30,0.50,0.70,1.50,5.00,14.20,-0.4544890134,-0.656013376,-0.1989959037,-0.6502567727,0.2818696633,0.36505379561,0.3587032057,-0.2997557219,-0.06860614915
2021,PF,D.J. Wilson,66,48.07,Houston Rockets,5283,10,2021,PF,6,23,1,14.30,2.30,5.40,0.416,0.90,2.60,0.339,1.40,2.90,0.485,0.496,0.70,1.00,0.696,0.70,3.00,3.80,0.90,0.40,0.50,0.80,1.30,6.10,12.50,-0.2737715357,-0.3980420369,-0.021494529,-0.3851844885,0.2818696633,-0.11718504227,0.0636036707,-0.1688042737,-0.07126489243
2021,PF,Chris Silva,67,47.84,Miami Heat,4385,22,2021,PF,4,11,0,7.50,0.80,1.20,0.692,0.10,0.10,1.000,0.70,1.10,0.667,0.731,1.00,1.40,0.733,0.60,1.60,2.30,0.50,0.10,0.50,0.80,1.80,2.70,13.40,-0.8323528305,-0.656013376,-0.6871246841,-1.1804013413,0.2818696633,2.24377593486,0.2198328363,-0.1688042737,-0.08376624393
2021,PF,Robert Franks,68,47.66,Orlando Magic,1551,19,2021,PF,1,7,0,14.40,1.90,4.00,0.464,0.70,2.10,0.333,1.10,1.90,0.615,0.554,1.70,1.90,0.923,0.90,1.10,2.00,0.70,0.40,0.40,0.30,1.10,6.10,16.50,-0.2737715357,-0.5270277065,-0.8202507151,-0.3851844885,-0.02650141,0.46552022017,0.7579555178,-0.8235615144,-0.09318667759
2021,PF,Eric Paschall,69,47.51,Golden State Warriors,3705,9,2021,PF,3,40,2,17.40,3.70,7.50,0.497,0.50,1.40,0.333,3.30,6.10,0.533,0.527,1.70,2.40,0.713,0.70,2.50,3.20,1.30,0.30,0.20,1.10,1.70,9.50,13.40,0.2848097592,-0.1400706979,-0.287746591,-0.6502567727,-0.6432435568,0.19426087386,0.2198328363,0.2240500707,-0.10104990374
2021,PF,Otto Porter Jr.,70,47.17,Orlando Magic,3852,19,2021,PF,11,3,0,22.00,3.00,8.30,0.360,0.30,3.00,0.111,2.70,5.30,0.500,0.380,1.70,1.70,1.000,0.00,4.70,4.70,1.70,1.30,0.00,0.00,1.30,8.00,11.70,0.038376835,0.1179006411,0.3778835641,2.0004660701,-1.2599857035,-1.28259556715,-0.0752666987,-1.2164158589,-0.11869378249
2021,PF,Dean Wade,71,47.15,Cleveland Cavaliers,4954,18,2021,PF,7,63,19,19.20,2.10,4.90,0.431,1.20,3.40,0.366,0.90,1.60,0.571,0.556,0.50,0.60,0.769,0.60,2.80,3.40,1.20,0.60,0.30,0.50,1.20,6.00,11.30,-0.2902003973,-0.2045635327,-0.1989959037,0.1449600801,-0.3348724834,0.48561350508,-0.1447018834,-0.5616586182,-0.11986858149
2021,PF,Mfiondu Kabengele,72,47.1,Cleveland Cavaliers,2540,18,2021,PF,3,16,0,11.60,1.50,3.60,0.421,0.60,2.00,0.281,0.90,1.60,0.600,0.500,0.70,0.90,0.786,0.70,2.20,2.90,0.80,0.40,0.60,0.60,1.10,4.30,13.70,-0.5694910447,-0.4625348717,-0.420872622,-0.3851844885,0.5902407367,-0.07699847245,0.2719092248,-0.43070717,-0.12249722308
2021,PF,P.J. Tucker,73,46.91,Houston Rockets,4853,10,2021,PF,14,32,32,30.00,1.50,4.10,0.366,0.80,2.70,0.314,0.70,1.40,0.467,0.469,0.60,0.70,0.783,1.00,3.60,4.60,1.40,0.90,0.60,1.00,2.80,4.40,5.50,-0.5530621831,-0.0755778632,0.3335082204,0.9401769329,0.5902407367,-0.38844438858,-1.1515120617,0.0930986225,-0.13267828956
2021,PF,Nemanja Bjelica,74,46.34,Miami Heat,384,22,2021,PF,7,11,2,14.20,1.80,4.20,0.435,0.90,2.50,0.370,0.90,1.70,0.526,0.543,0.50,0.80,0.556,0.50,2.00,2.50,1.80,0.60,0.30,0.50,1.80,5.00,13.30,-0.4544890134,0.1823934758,-0.5983739967,0.1449600801,-0.3348724834,0.35500715316,0.2024740401,-0.5616586182,-0.16256559881
2021,PF,Henry Ellenson,75,46.18,Toronto Raptors,1359,26,2021,PF,5,2,0,19.00,2.50,7.00,0.357,1.00,4.50,0.222,1.50,2.50,0.600,0.429,1.50,2.00,0.750,1.50,4.50,6.00,2.50,0.00,0.00,0.00,3.50,7.50,12.80,-0.0437674731,0.6338433191,0.9547630318,-1.4454736256,-1.2599857035,-0.79031008681,0.1156800593,-1.2164158589,-0.17102069146
2021,PF,Nemanja Bjelica,76,45.95,Sacramento Kings,384,8,2021,PF,7,26,1,16.90,2.70,5.80,0.460,0.70,2.20,0.293,2.00,3.50,0.565,0.517,1.20,1.60,0.762,0.90,2.90,3.80,1.90,0.30,0.10,1.10,1.80,7.20,12.70,-0.0930540579,0.2468863106,-0.021494529,-0.6502567727,-0.9516146301,0.0937944493,0.0983212631,0.2240500707,-0.18342226011
2021,PF,Markieff Morris,77,45.79,Los Angeles Lakers,3378,7,2021,PF,14,61,27,19.70,2.50,6.20,0.405,1.10,3.40,0.311,1.40,2.80,0.521,0.491,0.60,0.80,0.720,0.80,3.60,4.40,1.20,0.40,0.30,0.90,1.70,6.70,9.30,-0.175198366,-0.2045635327,0.2447575331,-0.3851844885,-0.3348724834,-0.16741825455,-0.491877807,-0.0378528256,-0.19138453076
2021,PF,Juancho Hernangómez,78,45.51,Minnesota Timberwolves,2063,2,2021,PF,7,52,6,17.30,2.50,5.80,0.435,1.10,3.20,0.327,1.40,2.50,0.573,0.527,1.20,1.90,0.619,0.90,3.10,3.90,0.70,0.40,0.10,0.50,1.00,7.20,12.10,-0.0930540579,-0.5270277065,0.0228808147,-0.3851844885,-0.9516146301,0.19426087386,-0.005831514,-0.5616586182,-0.20646777858
2021,PF,Georges Niang,79,43.49,Utah Jazz,3514,11,2021,PF,9,72,10,16.00,2.50,5.60,0.437,1.70,4.10,0.425,0.70,1.60,0.469,0.590,0.30,0.30,0.957,0.40,2.10,2.40,0.80,0.30,0.10,0.70,1.60,6.90,11.40,-0.1423406428,-0.4625348717,-0.6427493404,-0.6502567727,-0.9516146301,0.82719934858,-0.1273430872,-0.2997557219,-0.31270680544
2021,PF,Rondae Hollis-Jefferson,80,43.17,Portland Trail Blazers,2141,14,2021,PF,6,11,1,9.70,0.80,1.60,0.500,0.00,0.10,0.000,0.80,1.50,0.529,0.500,0.80,1.50,0.563,1.00,1.40,2.40,1.20,0.20,0.40,0.20,1.40,2.50,14.40,-0.8652105537,-0.2045635327,-0.6427493404,-0.915329057,-0.02650141,-0.07699847245,0.3934207981,-0.9545129626,-0.32975641399
2021,PF,Grant Williams,81,42.96,Boston Celtics,5210,15,2021,PF,7,63,9,18.10,1.70,3.90,0.437,0.80,2.00,0.372,1.00,1.90,0.508,0.534,0.50,0.80,0.588,0.80,2.10,2.80,1.00,0.50,0.40,0.90,2.60,4.70,7.50,-0.5037755983,-0.3335492022,-0.4652479657,-0.1201122042,-0.02650141,0.26458737105,-0.8043361381,-0.0378528256,-0.3406968872
2021,PF,Devontae Cacok,82,42.86,Los Angeles Lakers,699,7,2021,PF,3,20,1,4.90,0.90,1.50,0.586,0.00,0.00,,0.90,1.50,0.586,0.586,0.30,0.60,0.455,0.60,1.00,1.60,0.10,0.30,0.20,0.30,0.40,2.00,17.20,-0.9473548618,-0.913984715,-0.9977520898,-0.6502567727,-0.6432435568,0.78701277876,0.8794670911,-0.8235615144,-0.34605437427
2021,PF,JaKarr Sampson,83,42.84,Indiana Pacers,4209,20,2021,PF,6,29,4,10.90,1.90,3.90,0.496,0.10,0.50,0.200,1.80,3.40,0.541,0.509,0.70,1.00,0.655,0.90,1.70,2.70,0.10,0.10,0.50,0.50,1.80,4.60,10.90,-0.5202044599,-0.913984715,-0.5096233094,-1.1804013413,0.2818696633,0.01342130966,-0.2141370681,-0.5616586182,-0.34707171302
2021,PF,Stanley Johnson,84,42.82,Toronto Raptors,2437,26,2021,PF,8,61,13,16.50,1.50,3.80,0.382,0.70,2.20,0.328,0.70,1.60,0.458,0.479,0.70,0.90,0.800,0.50,2.00,2.50,1.50,0.90,0.30,0.90,1.90,4.40,8.80,-0.5530621831,-0.0110850284,-0.5983739967,0.9401769329,-0.3348724834,-0.28797796402,-0.5786717878,-0.0378528256,-0.34803605787
2021,PF,Nassir Little,85,42.64,Portland Trail Blazers,2864,14,2021,PF,5,48,2,13.30,1.60,3.50,0.467,0.60,1.70,0.350,1.00,1.80,0.575,0.551,0.80,0.90,0.800,0.70,2.00,2.70,0.50,0.10,0.30,0.40,1.10,4.60,11.60,-0.5202044599,-0.656013376,-0.5096233094,-1.1804013413,-0.3348724834,0.4353802928,-0.0926254949,-0.6926100663,-0.35776501499
2021,PF,Trey Lyles,86,42.64,San Antonio Spurs,2934,13,2021,PF,10,23,9,15.60,1.90,3.90,0.478,0.60,1.70,0.350,1.30,2.20,0.580,0.556,0.70,1.00,0.652,0.40,3.30,3.70,0.60,0.30,0.00,0.30,0.60,5.00,11.40,-0.4544890134,-0.5915205412,-0.0658698726,-0.6502567727,-1.2599857035,0.48561350508,-0.1273430872,-0.8235615144,-0.35782939915
2021,PF,Obi Toppin,87,42.21,New York Knicks,4815,16,2021,PF,6,62,0,11.00,1.70,3.40,0.498,0.40,1.40,0.306,1.30,2.00,0.629,0.560,0.30,0.40,0.731,0.40,1.80,2.20,0.50,0.30,0.20,0.40,0.90,4.10,12.70,-0.6023487679,-0.656013376,-0.7315000277,-0.6502567727,-0.6432435568,0.52580007491,0.0983212631,-0.6926100663,-0.38027623625
2021,PF,Anthony Gill,88,42.13,Washington Wizards,1684,28,2021,PF,6,26,4,8.40,1.20,2.30,0.500,0.30,0.90,0.292,0.90,1.40,0.639,0.558,0.50,0.60,0.813,0.60,1.30,2.00,0.40,0.40,0.20,0.30,1.00,3.10,13.70,-0.7666373841,-0.7205062107,-0.8202507151,-0.3851844885,-0.6432435568,0.50570679,0.2719092248,-0.8235615144,-0.38471324536
2021,PF,Patrick Patterson,89,42.07,Los Angeles Clippers,3715,3,2021,PF,11,38,5,15.30,1.90,4.30,0.436,1.10,2.90,0.357,0.80,1.40,0.604,0.558,0.30,0.40,0.765,0.50,1.50,2.00,0.80,0.40,0.20,0.30,1.20,5.20,10.90,-0.4216312902,-0.4625348717,-0.8202507151,-0.3851844885,-0.6432435568,0.50570679,-0.2141370681,-0.8235615144,-0.38772207897
2021,PF,Wenyen Gabriel,90,41.82,New Orleans Pelicans,1589,6,2021,PF,5,21,0,11.50,1.10,2.90,0.400,0.60,1.50,0.406,0.50,1.30,0.393,0.508,0.50,0.80,0.647,1.00,1.60,2.60,0.50,0.40,0.40,0.70,1.50,3.40,9.80,-0.7173507992,-0.656013376,-0.553998653,-0.3851844885,-0.02650141,0.0033746672,-0.4050838261,-0.2997557219,-0.40119580632
2021,PF,Ersan İlyasova,91,41.72,Utah Jazz,2248,11,2021,PF,13,17,1,8.70,1.20,3.20,0.389,1.10,2.40,0.439,0.20,0.80,0.231,0.556,0.30,0.30,1.000,0.40,1.30,1.70,0.20,0.60,0.20,0.50,1.70,3.80,12.10,-0.6516353528,-0.8494918802,-0.9533767461,0.1449600801,-0.6432435568,0.48561350508,-0.005831514,-0.5616586182,-0.40607014717
2021,PF,Jarrell Brantley,92,41.27,Utah Jazz,515,11,2021,PF,3,28,0,4.90,0.90,1.90,0.481,0.40,1.00,0.429,0.50,0.90,0.542,0.596,0.10,0.10,1.000,0.30,0.60,1.00,0.50,0.30,0.10,0.30,0.60,2.30,16.60,-0.898068277,-0.656013376,-1.2640041518,-0.6502567727,-0.9516146301,0.88747920332,0.775314314,-0.8235615144,-0.43000009003
2021,PF,Mamadi Diakite,93,41.08,Milwaukee Bucks,1173,17,2021,PF,4,14,1,10.10,1.10,2.90,0.400,0.10,0.60,0.125,1.10,2.30,0.469,0.413,0.80,1.00,0.786,0.60,1.90,2.40,0.60,0.50,0.40,0.20,1.10,3.10,12.30,-0.7666373841,-0.5915205412,-0.6427493404,-0.1201122042,-0.02650141,-0.95105636611,0.0288860784,-0.9545129626,-0.44014504913
2021,PF,Lamar Stevens,94,40.62,Cleveland Cavaliers,4584,18,2021,PF,5,40,0,12.50,1.60,3.40,0.456,0.10,0.60,0.160,1.50,2.80,0.523,0.471,0.90,1.30,0.725,0.60,1.80,2.40,0.60,0.40,0.30,0.60,1.30,4.10,10.50,-0.6023487679,-0.5915205412,-0.6427493404,-0.3851844885,-0.3348724834,-0.36835110367,-0.2835722528,-0.43070717,-0.4641503485
2021,PF,Solomon Hill,95,40.31,Atlanta Hawks,2103,24,2021,PF,9,71,16,21.30,1.50,4.20,0.359,1.00,3.00,0.321,0.50,1.20,0.453,0.473,0.50,0.60,0.761,0.60,2.40,3.00,1.10,0.70,0.20,0.60,1.60,4.50,6.70,-0.5366333215,-0.2690563674,-0.3764972783,0.4100323644,-0.6432435568,-0.34825781876,-0.9432065076,-0.43070717,-0.48045399155
2021,PF,Nathan Knight,96,39.79,Atlanta Hawks,2661,24,2021,PF,3,33,0,8.50,1.10,3.00,0.370,0.20,1.00,0.182,0.90,2.00,0.463,0.400,1.30,1.70,0.800,0.80,1.40,2.20,0.20,0.30,0.30,0.50,0.70,3.80,13.90,-0.6516353528,-0.8494918802,-0.7315000277,-0.6502567727,-0.3348724834,-1.08166271804,0.3066268172,-0.5616586182,-0.50780342714
2021,PF,Mike Scott,97,39.38,Philadelphia 76ers,4289,21,2021,PF,9,51,12,16.70,1.50,4.10,0.360,1.00,3.00,0.342,0.50,1.10,0.411,0.486,0.20,0.20,0.667,0.20,2.10,2.40,0.80,0.50,0.30,0.40,1.40,4.20,6.80,-0.5859199063,-0.4625348717,-0.6427493404,-0.1201122042,-0.3348724834,-0.21765146683,-0.9258477114,-0.6926100663,-0.52944527939
2021,PF,Zeke Nnaji,98,38.91,Denver Nuggets,3527,1,2021,PF,6,42,1,9.50,1.20,2.50,0.481,0.60,1.40,0.407,0.60,1.10,0.578,0.596,0.30,0.40,0.800,0.30,1.20,1.50,0.20,0.20,0.10,0.20,0.70,3.20,11.30,-0.7502085225,-0.8494918802,-1.0421274334,-0.915329057,-0.9516146301,0.88747920332,-0.1447018834,-0.9545129626,-0.55447020399
2021,PF,Luka Šamanić,99,38.42,San Antonio Spurs,4206,13,2021,PF,4,33,4,9.30,1.40,3.20,0.448,0.40,1.30,0.279,1.10,1.90,0.565,0.505,0.50,0.90,0.552,0.50,1.60,2.10,0.50,0.20,0.20,0.60,1.30,3.70,9.80,-0.6680642144,-0.656013376,-0.7758753714,-0.915329057,-0.6432435568,-0.02676526017,-0.4050838261,-0.43070717,-0.58042093327
2021,PF,Reggie Perry,100,38.29,Brooklyn Nets,3768,25,2021,PF,2,26,0,8.10,1.20,3.00,0.410,0.20,0.80,0.190,1.10,2.20,0.491,0.436,0.40,0.50,0.769,1.00,1.80,2.80,0.50,0.20,0.20,0.60,1.50,3.00,11.00,-0.7830662457,-0.656013376,-0.4652479657,-0.915329057,-0.6432435568,-0.71998358962,-0.1967782719,-0.43070717,-0.58698705818
2021,PF,Semi Ojeleye,101,38.27,Boston Celtics,3601,15,2021,PF,5,56,15,17.00,1.60,3.90,0.403,1.00,2.80,0.367,0.60,1.10,0.492,0.534,0.40,0.60,0.750,0.60,2.10,2.60,0.70,0.30,0.00,0.40,1.00,4.60,8.30,-0.5202044599,-0.5270277065,-0.553998653,-0.6502567727,-1.2599857035,0.26458737105,-0.6654657687,-0.6926100663,-0.58811389319
2021,PF,Nicolò Melli,102,38.17,Dallas Mavericks,3225,4,2021,PF,2,23,4,14.10,1.30,3.60,0.378,0.70,2.10,0.333,0.70,1.50,0.441,0.476,0.60,0.80,0.722,0.70,2.10,2.80,0.80,0.20,0.10,0.20,1.30,4.00,9.40,-0.6187776295,-0.4625348717,-0.4652479657,-0.915329057,-0.9516146301,-0.31811789139,-0.4745190108,-0.9545129626,-0.59362944564
2021,PF,Jontay Porter,103,37.76,Memphis Grizzlies,3848,12,2021,PF,2,11,0,4.90,0.70,1.40,0.533,0.30,0.70,0.375,0.50,0.60,0.714,0.633,0.30,0.50,0.600,0.40,0.90,1.30,0.10,0.30,0.10,0.60,1.10,2.00,9.20,-0.9473548618,-0.913984715,-1.1308781208,-0.6502567727,-0.9516146301,1.25920497419,-0.5092366031,-0.43070717,-0.61532255372
2021,PF,Sekou Doumbouya,104,37.63,Detroit Pistons,1240,29,2021,PF,3,56,11,15.50,1.90,5.00,0.379,0.50,2.10,0.226,1.40,3.00,0.485,0.426,0.80,1.10,0.703,0.70,1.90,2.60,0.80,0.40,0.20,0.80,1.70,5.10,6.90,-0.4380601518,-0.4625348717,-0.553998653,-0.3851844885,-0.6432435568,-0.82045001418,-0.9084889152,-0.1688042737,-0.62187958787
2021,PF,P.J. Tucker,105,37.61,Milwaukee Bucks,4853,17,2021,PF,14,20,1,19.90,0.90,2.30,0.391,0.70,1.70,0.394,0.30,0.70,0.385,0.533,0.20,0.30,0.600,0.90,1.90,2.80,0.80,0.50,0.10,0.40,1.70,2.60,5.70,-0.8487816921,-0.4625348717,-0.4652479657,-0.1201122042,-0.9516146301,0.2545407286,-1.1167944693,-0.6926100663,-0.62290345807
2021,PF,D.J. Wilson,106,37.52,Milwaukee Bucks,5283,17,2021,PF,6,12,0,8.80,1.30,3.60,0.372,0.80,2.30,0.357,0.50,1.30,0.400,0.488,0.10,0.20,0.500,0.30,1.80,2.10,0.30,0.10,0.30,0.30,1.10,3.60,8.40,-0.684493076,-0.7849990455,-0.7758753714,-1.1804013413,-0.3348724834,-0.19755818192,-0.6481069725,-0.8235615144,-0.62755157374
2021,PF,Bruno Caboclo,107,36.85,Houston Rockets,698,10,2021,PF,7,6,0,6.00,1.30,2.80,0.471,0.00,0.80,0.000,1.30,2.00,0.667,0.471,0.20,0.30,0.500,0.50,1.80,2.30,0.20,0.00,0.30,0.70,1.00,2.80,9.00,-0.8159239689,-0.8494918802,-0.6871246841,-1.4454736256,-0.3348724834,-0.36835110367,-0.5439541955,-0.2997557219,-0.66291061842
2021,PF,Jabari Parker,108,36.28,Sacramento Kings,3692,8,2021,PF,8,3,0,9.00,1.30,2.30,0.571,0.00,0.30,0.000,1.30,2.00,0.667,0.571,0.00,0.00,,0.30,1.70,2.00,0.30,0.00,0.30,1.00,1.30,2.70,5.00,-0.8323528305,-0.7849990455,-0.8202507151,-1.4454736256,-0.3348724834,0.63631314192,-1.2383060426,0.0930986225,-0.69337564987
2021,PF,Bol Bol,109,35.46,Denver Nuggets,427,1,2021,PF,6,32,2,5.00,0.80,1.80,0.431,0.30,0.80,0.375,0.50,1.10,0.471,0.509,0.30,0.50,0.667,0.00,0.80,0.80,0.20,0.10,0.30,0.40,0.40,2.20,9.40,-0.9144971386,-0.8494918802,-1.3527548391,-1.1804013413,-0.3348724834,0.01342130966,-0.4745190108,-0.6926100663,-0.73623447779
2021,PF,Alen Smailagić,110,35.32,Golden State Warriors,4437,9,2021,PF,2,15,1,5.60,0.70,1.80,0.407,0.30,0.70,0.400,0.50,1.10,0.412,0.481,0.10,0.40,0.333,0.40,0.70,1.10,0.30,0.20,0.30,0.30,0.70,1.90,8.90,-0.9637837234,-0.7849990455,-1.2196288081,-0.915329057,-0.3348724834,-0.26788467911,-0.5613129917,-0.8235615144,-0.74377087094
2021,PF,T.J. Leaf,111,34.7,Portland Trail Blazers,2793,14,2021,PF,4,7,0,5.00,0.70,1.40,0.500,0.00,0.00,,0.70,1.40,0.500,0.500,0.30,0.30,1.000,0.00,0.70,0.70,0.10,0.30,0.10,0.30,0.10,1.70,11.20,-0.9966414467,-0.913984715,-1.3971301828,-0.6502567727,-0.9516146301,-0.07699847245,-0.1620606796,-0.8235615144,-0.77628303045
2021,PF,Vlatko Čančar,112,34.6,Denver Nuggets,724,1,2021,PF,5,41,1,6.90,0.80,1.80,0.458,0.20,0.80,0.273,0.60,1.00,0.615,0.521,0.20,0.30,0.769,0.30,1.00,1.20,0.30,0.30,0.00,0.30,0.40,2.10,9.70,-0.9309260002,-0.7849990455,-1.1752534645,-0.6502567727,-1.2599857035,0.13398101913,-0.4224426222,-0.8235615144,-0.78191603974
2021,PF,KZ Okpala,113,34.25,Miami Heat,3610,22,2021,PF,4,37,9,12.10,1.00,2.60,0.375,0.30,1.40,0.240,0.60,1.20,0.522,0.438,0.20,0.40,0.533,0.60,1.30,1.80,0.50,0.30,0.30,0.40,1.60,2.50,5.20,-0.8652105537,-0.656013376,-0.9090014024,-0.6502567727,-0.3348724834,-0.69989030471,-1.2035884502,-0.6926100663,-0.80043609056
2021,PF,Jalen Smith,114,33.68,Phoenix Suns,4474,5,2021,PF,6,27,1,5.80,0.80,1.90,0.440,0.10,0.60,0.235,0.70,1.20,0.545,0.480,0.20,0.30,0.714,0.30,1.10,1.40,0.10,0.00,0.20,0.30,0.60,2.00,8.40,-0.9473548618,-0.913984715,-1.0865027771,-1.4454736256,-0.6432435568,-0.27793132156,-0.6481069725,-0.8235615144,-0.83017848346
2021,PF,Juwan Morgan,115,32.46,Utah Jazz,3369,11,2021,PF,3,29,0,5.10,0.50,1.00,0.467,0.10,0.40,0.308,0.30,0.60,0.588,0.533,0.10,0.20,0.429,0.30,0.70,1.00,0.30,0.10,0.00,0.10,0.70,1.20,8.50,-1.0787857547,-0.7849990455,-1.2640041518,-1.1804013413,-1.2599857035,0.2545407286,-0.6307481764,-1.0854644107,-0.89467752821
2021,PF,Nicolò Melli,116,30.84,New Orleans Pelicans,3225,6,2021,PF,2,22,0,11.00,0.70,2.70,0.254,0.30,1.70,0.189,0.40,1.00,0.364,0.314,0.30,0.30,0.857,0.50,2.00,2.60,1.10,0.40,0.00,0.30,1.30,2.00,5.80,-0.9473548618,-0.2690563674,-0.553998653,-0.3851844885,-1.2599857035,-1.94567396924,-1.0994356732,-0.8235615144,-0.98020585413
2021,PF,Rodions Kurucs,117,29.85,Brooklyn Nets,2722,25,2021,PF,3,5,0,3.20,0.20,0.60,0.333,0.20,0.40,0.500,0.00,0.20,0.000,0.500,0.00,0.00,,0.00,0.60,0.60,0.40,0.00,0.00,0.00,0.20,0.60,7.70,-1.1773589244,-0.7205062107,-1.4415055265,-1.4454736256,-1.2599857035,-0.07699847245,-0.7696185458,-1.2164158589,-1.03201002036
2021,PF,Anthony Tolliver,118,28.3,Philadelphia 76ers,4802,21,2021,PF,13,11,0,9.00,0.40,1.50,0.235,0.40,1.30,0.286,0.00,0.30,0.000,0.353,0.50,0.50,0.833,0.30,0.60,0.90,0.20,0.30,0.20,0.30,0.60,1.50,4.00,-1.0294991699,-0.8494918802,-1.3083794955,-0.6502567727,-0.6432435568,-1.55385491346,-1.4118940043,-0.8235615144,-1.11408826718
2021,PF,Malik Fitts,119,27.64,Los Angeles Clippers,1483,3,2021,PF,2,3,0,3.70,0.30,1.00,0.333,0.30,0.70,0.500,0.00,0.30,0.000,0.500,0.00,0.00,,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,2.90,-1.111643478,-0.9784775497,-1.2640041518,-1.4454736256,-1.2599857035,-0.07699847245,-1.6028407623,-1.2164158589,-1.14882493544
2021,PF,Al-Farouq Aminu,120,27.42,Chicago Bulls,84,23,2021,PF,11,6,0,11.20,0.30,1.70,0.200,0.20,1.00,0.167,0.20,0.70,0.250,0.250,0.70,0.80,0.800,0.30,2.80,3.20,0.30,0.30,0.00,0.50,1.20,1.50,3.00,-1.0294991699,-0.7849990455,-0.287746591,-0.6502567727,-1.2599857035,-2.58865908642,-1.5854819661,-0.5616586182,-1.16019319355
2021,PF,Jared Dudley,121,27.38,Los Angeles Lakers,1272,7,2021,PF,14,12,0,6.80,0.20,0.80,0.222,0.20,0.50,0.333,0.00,0.30,0.000,0.333,0.00,0.00,,0.30,1.40,1.80,0.40,0.10,0.10,0.20,0.60,0.50,4.40,-1.193787786,-0.7205062107,-0.9090014024,-1.1804013413,-0.9516146301,-1.75478776258,-1.3424588196,-0.9545129626,-1.1626957775
2021,PF,Nick Richards,122,27.17,Charlotte Hornets,4021,27,2021,PF,6,18,0,3.50,0.20,0.50,0.444,0.00,0.10,0.000,0.20,0.40,0.500,0.444,0.40,0.60,0.636,0.20,0.40,0.60,0.10,0.00,0.00,0.20,0.40,0.80,5.50,-1.1445012012,-0.913984715,-1.4415055265,-1.4454736256,-1.2599857035,-0.63961044998,-1.1515120617,-0.9545129626,-1.17330145613
